1023,777,0,6
0,776,775,1.08,23.66,15900,-2320,-7028,-528,36,-220,1023,779,0,6
0,777,778,1.08,22.29,16004,-2044,-6968,-496,-53,-203,1023,779,0,6
0,776,765,0.98,22.29,15956,-2072,-6808,-496,-184,-192,1023,779,0,6
0,775,792,1.17,23.95,15924,-2180,-6612,-528,-284,-172,1023,778,0,6
0,775,764,0.98,21.31,15908,-2156,-6708,-544,-81,-286,1023,779,0,6
0,776,781,1.17,23.26,15944,-2008,-6520,-528,-191,-187,1023,779,0,6
0,776,775,1.08,22.68,16072,-2132,-6876,-512,-449,-67,1023,778,0,6
0,775,774,0.98,22.09,15948,-2312,-6844,-528,-133,-145,1023,778,0,6
0,776,783,1.17,25.02,15964,-2172,-6596,-512,-157,-130,1023,779,0,6
0,776,767,0.98,21.70,15892,-2180,-6708,-528,-411,29,1023,778,0,6
0,775,787,1.08,23.66,15924,-2124,-6776,-528,-404,59,1023,779,0,6
0,775,761,1.08,23.66,15904,-2204,-6848,-512,-329,-157,1023,778,0,6
0,776,790,0.98,22.87,16088,-2104,-6552,-528,-263,-196,1023,779,0,6
0,774,763,1.08,24.73,16044,-2020,-6704,-512,-317,-243,1023,779,0,6
0,775,786,1.08,22.09,15896,-2056,-6760,-528,-215,-245,1023,778,0,6
0,775,766,1.08,23.75,15992,-2068,-6792,-544,-215,-218,1023,778,0,6
0,776,784,1.17,24.34,15960,-2176,-6712,-512,-225,-185,1023,778,0,6
0,775,770,0.98,22.97,15940,-2176,-6844,-528,-148,-200,1023,779,0,6
0,776,779,1.17,25.12,15928,-2088,-6556,-512,-86,-183,1023,779,0,6
0,775,774,0.98,23.36,16096,-2120,-6740,-528,-262,-140,1023,779,0,6
0,776,775,1.08,24.44,16232,-2304,-6456,-544,-177,-101,1023,780,0,6
0,775,778,1.08,24.73,16068,-2312,-6384,-560,-11,15,1023,778,0,6
0,775,773,0.98,22.78,16004,-2280,-6512,-528,-53,129,1023,778,0,6
0,776,779,1.08,24.73,15868,-2308,-6692,-496,-231,225,1023,779,0,6
0,776,772,0.98,22.87,15728,-2336,-6668,-528,-410,127,1023,779,0,6
0,776,778,1.08,23.17,15736,-2272,-6484,-528,-435,18,1023,779,0,6
0,777,775,1.17,24.73,15876,-2160,-6516,-512,-498,-40,1023,779,0,6
0,775,776,0.98,22.09,15988,-2272,-6384,-512,-557,-100,1023,778,0,6
0,775,776,1.08,24.34,16140,-2236,-6596,-528,-577,-170,1023,777,0,6
0,775,772,1.08,22.68,16108,-2216,-6632,-528,-450,-229,1023,779,0,6
0,775,779,1.08,22.87,16208,-2332,-6568,-512,-521,-51,1023,779,0,6
0,777,776,1.17,24.44,16044,-2156,-6672,-512,-392,-155,1023,779,0,6
0,776,771,0.98,21.90,16016,-2132,-6652,-544,-548,-99,1023,779,0,6
0,777,784,1.08,23.75,15952,-2352,-6680,-544,-758,7,1023,778,0,6
0,776,765,1.08,23.46,15876,-2312,-6532,-512,-751,101,1023,779,0,6
0,776,787,1.08,22.68,15972,-2188,-6444,-528,-895,178,1023,779,0,6
0,776,765,1.17,24.54,16100,-2204,-6616,-512,-1111,306,1023,779,0,6
0,776,787,1.08,22.09,15964,-2096,-6704,-496,-927,225,1023,780,0,6
0,776,765,1.08,23.85,16176,-2104,-6388,-496,-890,86,1023,779,0,6
0,775,787,1.08,23.75,16028,-2160,-6496,-496,-910,51,1023,778,0,6
0,775,768,0.98,22.87,15992,-2188,-6644,-528,-747,28,1023,780,0,6
0,776,780,1.17,25.02,16004,-2356,-6580,-512,-614,-147,1023,780,0,6
0,776,776,0.98,22.48,15976,-2208,-6628,-528,-666,-50,1023,780,0,6
0,776,775,1.08,23.66,15896,-2216,-6768,-528,-689,-89,1023,779,0,6
0,776,777,1.08,24.63,15968,-2348,-6796,-512,-579,-236,1023,778,0,6
0,775,774,0.98,22.97,16088,-2284,-6732,-512,-513,-424,1023,778,0,6
0,775,778,1.08,25.12,16240,-2304,-6556,-560,-491,-467,1023,779,0,6
0,775,772,0.98,23.17,16056,-2256,-6824,-512,-520,-451,1023,779,0,6
0,776,779,1.08,22.48,15884,-2208,-6728,-512,-494,-391,1023,780,0,6
0,776,773,1.08,24.63,15860,-2156,-6852,-528,-549,-424,1023,780,0,6
0,776,779,0.98,21.21,15912,-2200,-6616,-544,-340,-411,1023,779,0,6
0,777,774,1.08,23.56,16056,-2232,-6684,-528,-206,-373,1023,779,0,6
0,775,779,1.08,19.06,15956,-2364,-6636,-544,-129,-434,1023,778,0,6
0,775,773,0.98,22.68,15936,-2380,-6664,-496,28,-385,1023,779,0,6
0,776,778,1.17,23.07,16228,-2192,-6220,-512,-19,-365,1023,779,0,6
0,777,776,0.98,21.21,16044,-1928,-6492,-528,-42,-306,1023,779,0,6
0,776,761,1.08,23.66,15936,-2068,-6532,-528,-87,-278,1023,779,0,6
0,775,801,1.08,23.26,16028,-2256,-6860,-512,-91,-298,1023,779,0,6
0,775,758,0.98,24.14,15908,-2392,-7156,-544,497,-913,1023,779,0,6
0,776,788,1.17,24.44,16092,-1936,-6696,-528,437,-1274,1023,779,0,6
0,776,765,0.98,22.39,15952,-1976,-6488,-528,338,-1145,1023,779,0,6
0,776,783,1.08,25.12,15836,-2428,-6612,-496,465,-783,1023,779,0,6
0,777,773,1.08,23.85,15872,-2532,-6812,-528,583,-611,1023,779,0,6
0,776,776,0.98,24.73,15984,-2348,-7012,-528,501,-185,1023,780,0,6
0,776,780,1.17,26.10,16140,-2356,-6772,-512,359,-126,1023,779,0,6
0,776,771,0.98,22.97,15808,-2420,-6700,-560,115,99,1023,779,0,6
0,776,783,1.08,25.32,15756,-2616,-6460,-528,-81,341,1023,779,0,6
0,776,770,1.08,24.73,15900,-2728,-6240,-544,-898,546,1023,779,0,6
0,776,782,0.98,23.26,15788,-2108,-6484,-496,-748,562,1023,780,0,6
0,777,772,1.08,24.73,15980,-2144,-7004,-512,201,357,1023,779,0,6
0,776,780,0.98,22.68,16312,-2472,-7044,-528,596,1,1023,778,0,6
0,777,772,1.08,22.78,16340,-3384,-6168,-512,-711,-1,1023,778,0,6
0,776,780,1.08,24.14,15924,-3352,-6636,-544,-1381,-193,1023,779,0,6
0,776,773,0.98,22.29,15836,-2640,-6696,-544,-1522,-251,1023,780,0,6
0,775,779,1.08,23.85,15712,-2220,-6788,-512,-1321,-307,1023,780,0,6
0,776,772,0.98,21.99,15776,-2224,-7012,-496,-1094,-483,1023,779,0,6
0,776,780,1.08,22.78,15880,-2224,-6904,-560,-522,-323,1023,779,0,6
0,776,773,1.08,24.44,16224,-1904,-6880,-528,-420,-284,1023,778,0,6
0,775,779,1.08,23.07,16248,-1824,-6796,-512,-395,13,1023,779,0,6
0,776,775,1.17,23.85,16088,-1600,-6824,-512,-222,80,1023,779,0,6
0,776,776,1.08,23.07,16112,-1772,-7064,-528,301,-13,1023,779,0,6
0,776,778,1.08,24.34,16312,-2012,-7052,-496,708,-32,1023,779,0,6
0,775,771,1.17,25.61,16420,-1952,-6836,-512,1156,-8,1023,778,0,6
0,776,781,1.08,22.09,16132,-1952,-6832,-544,1342,200,1023,780,0,6
0,776,774,1.08,24.83,16160,-1720,-6856,-560,1735,241,1023,779,0,6
0,776,775,1.08,23.26,16120,-1800,-6380,-528,1983,897,1023,779,0,6
0,776,779,1.08,23.17,16136,-1760,-6496,-512,1937,1217,1023,779,0,6
0,776,771,1.17,25.22,16072,-1740,-6816,-544,1934,997,1023,779,0,6
0,775,783,1.08,22.78,16384,-2276,-7168,-512,2305,550,1023,780,0,6
0,776,768,1.17,23.07,16316,-2864,-6900,-528,2386,-66,1023,779,0,6
0,776,783,1.17,23.95,15764,-3556,-6192,-544,2115,-378,1023,779,0,6
0,775,769,1.08,21.51,16256,-2900,-6404,-544,1150,-568,1023,778,0,6
0,775,783,1.17,24.44,15988,-2908,-6100,-528,373,-660,1023,778,0,6
0,775,771,1.08,21.80,15624,-2496,-6368,-560,-351,-581,1023,778,0,6
0,777,781,1.08,17.79,15304,-2340,-6108,-544,-250,-675,1023,779,0,6
0,777,773,1.08,18.57,15708,-2408,-6448,-496,-221,-739,1023,779,0,6
0,775,777,1.08,16.23,16132,-2264,-6292,-480,-752,-624,1023,778,0,6
0,776,777,1.17,20.92,15584,-2192,-5260,-528,-561,199,1023,779,0,6
0,775,772,0.98,17.11,15636,-2156,-5744,-528,-593,881,1023,778,0,6
0,775,780,1.08,13.59,16000,-2292,-7600,-496,-900,1245,1023,777,0,6
0,775,772,0.98,16.13,16144,-2340,-8708,-528,-914,-10,1023,779,0,6
0,776,778,0.88,15.64,16000,-2112,-6508,-512,-863,-1803,1023,779,0,6
0,776,774,0.88,14.66,15828,-2144,-4808,-512,481,-1401,1023,779,0,6
0,776,781,0.98,0.20,16212,-2388,-4660,-528,1568,-956,1023,779,0,6
0,776,773,1.08,0.39,15404,-2004,-1932,-512,1753,-588,1023,778,0,6
1,777,728,0.98,6.65,14596,-2040,-1640,-528,2507,1385,1023,779,0,6
1,775,858,0.98,21.21,14148,-1392,-6328,-512,1207,2339,1023,779,0,6
1,776,712,1.27,18.87,18456,-3392,-9716,-512,-1889,1064,1023,779,0,6
1,775,823,0.98,19.26,17312,-2252,-7628,-528,-310,357,1023,778,0,6
0,775,700,0.88,26.69,14316,-2380,-6744,-544,-1471,-294,1023,777,0,6
0,775,867,1.17,26.20,15920,-2176,-7052,-528,-1323,377,1023,778,0,6
0,775,715,0.88,5.18,18016,-2308,-6540,-512,21,853,1023,779,0,6
0,776,802,1.37,0.20,16472,-2820,-4732,-528,-865,857,1023,779,0,6
0,777,778,1.17,0.20,15244,-2328,-5760,-544,-2799,-280,1023,779,0,6
0,776,745,1.27,0.29,16196,-1956,-7212,-528,-2973,-513,1023,779,0,6
0,775,825,1.27,19.75,16160,-1772,-6856,-480,-1426,-228,1023,779,0,6
0,775,713,0.88,17.99,16228,-1908,-5672,-512,-454,-297,1023,778,0,6
0,775,845,1.17,18.96,16440,-2140,-5288,-528,-447,-306,1023,779,0,6
0,776,704,0.88,19.65,16308,-2192,-5540,-528,-169,44,1023,779,0,6
0,776,844,1.08,23.26,16072,-1872,-5556,-528,-300,389,1023,779,0,6
0,776,717,0.98,26.10,16340,-1828,-6448,-544,-218,290,1023,779,0,6
0,775,824,0.98,23.75,15992,-1756,-6488,-528,509,9,1023,778,0,6
0,776,741,1.08,25.12,16104,-1716,-6344,-528,788,-329,1023,778,0,6
0,776,795,1.08,24.24,16244,-1984,-6088,-544,898,-382,1023,779,0,6
0,775,771,1.08,18.67,16272,-2144,-6216,-528,973,-559,1023,779,0,6
0,777,768,1.08,19.84,16644,-2380,-6664,-544,1040,-678,1023,780,0,6
0,777,794,1.08,22.29,16856,-2640,-7048,-528,1371,-1172,1023,779,0,6
0,777,752,1.08,24.73,16472,-2668,-6576,-512,1820,-1730,1023,779,0,6
0,776,807,1.17,21.51,16088,-2816,-5976,-544,1165,-1880,1023,779,0,6
0,776,742,1.08,23.66,15304,-2636,-4628,-512,355,-1128,1023,779,0,6
0,776,808,1.17,20.43,15708,-2868,-4956,-528,39,348,1023,779,0,6
0,776,743,0.88,22.19,15960,-3440,-4948,-512,-2451,620,1023,779,0,6
0,775,806,1.08,21.51,16140,-3008,-6068,-512,-1693,182,1023,779,0,6
0,775,750,1.08,20.23,15840,-2976,-6032,-544,-692,93,1023,778,0,6
0,776,798,1.08,21.70,16128,-2796,-6348,-544,-1294,-17,1023,779,0,6
0,776,763,1.08,24.05,16508,-2164,-6212,-528,-1868,-774,1023,780,0,6
0,775,778,1.08,21.80,16380,-1864,-6172,-496,-1704,-995,1023,779,0,6
0,776,787,1.08,21.90,16144,-2036,-6072,-528,-1677,-1564,1023,779,0,6
0,776,756,1.08,23.46,16272,-1844,-5772,-528,-1485,-1080,1023,779,0,6
0,775,799,1.08,23.75,15916,-1408,-6440,-480,-1602,-820,1023,779,0,6
0,775,747,1.17,24.73,15880,-1904,-5656,-528,-727,-587,1023,778,0,6
0,776,805,1.08,21.80,16196,-2064,-5552,-496,12,-653,1023,778,0,6
0,776,749,1.08,21.99,15684,-1596,-5224,-528,29,-253,1023,777,0,6
0,773,798,1.17,23.17,16192,-1440,-5768,-544,920,-252,1023,776,0,6
0,774,755,0.98,20.82,16152,-1212,-5912,-528,1575,-362,1023,776,0,6
0,776,788,1.08,23.56,16220,-1396,-5512,-512,1799,-195,1023,778,0,6
0,776,768,0.98,21.41,16256,-1792,-5452,-512,2059,54,1023,778,0,6
0,776,779,0.98,22.78,16128,-1588,-5864,-512,2284,14,1023,777,0,6
0,776,775,1.08,23.75,15872,-1688,-6040,-496,2395,3,1023,779,0,6
0,774,773,0.98,20.92,15824,-1800,-6236,-528,2394,-247,1023,777,0,6
0,774,779,1.08,24.14,15540,-1404,-6544,-528,2542,-286,1023,777,0,6
0,775,769,1.08,23.07,15928,-964,-7372,-512,2524,-418,1023,778,0,6
0,776,782,1.08,23.36,17372,-1752,-6652,-528,4748,-282,1023,779,0,6
0,776,770,1.27,22.78,17968,-4472,-4672,-560,3783,169,1023,778,0,6
0,776,782,1.08,20.63,15756,-3284,-4752,-512,3567,913,1023,779,0,6
0,776,770,1.08,23.17,14944,-2208,-5860,-496,2811,934,1023,779,0,6
0,777,781,0.88,19.55,15336,-2144,-6944,-528,2555,269,1023,779,0,6
0,776,771,0.98,21.21,15748,-2324,-6176,-512,1759,-408,1023,779,0,6
0,776,780,1.17,22.39,16308,-2464,-6088,-512,1366,-760,1023,779,0,6
0,775,775,0.98,21.11,16864,-2564,-5968,-560,958,-791,1023,778,0,6
0,775,776,1.08,23.26,16656,-2644,-5916,-544,-74,-835,1023,778,0,6
0,776,776,1.08,20.82,16088,-2260,-6152,-528,-1282,-984,1023,780,0,6
0,776,766,0.98,18.38,15564,-2000,-6488,-528,-1976,-1042,1023,779,0,6
0,776,789,1.08,23.07,15396,-1352,-6228,-528,-2227,-1319,1023,779,0,6
0,775,770,0.98,18.96,15368,-1264,-6820,-512,-1448,-419,1023,779,0,6
0,776,776,1.08,24.63,16224,-1544,-7884,-528,-164,270,1023,779,0,6
0,776,781,1.08,23.75,17508,-4988,-6992,-528,960,214,1023,780,0,6
0,775,769,1.08,23.07,16268,-4852,-6168,-528,706,204,1023,779,0,6
0,776,783,1.17,24.93,15968,-2764,-6424,-544,-1771,-909,1023,780,0,6
