0,794,793,1.08,30.99,16240,668,-6408,-960,-322,-335,1023,779,0,5
0,793,793,1.08,31.38,16460,520,-6312,-960,69,-449,1023,780,0,5
0,793,793,1.08,31.18,16512,532,-6304,-976,-122,-476,1023,783,0,5
0,793,793,1.08,31.09,16312,344,-6396,-976,-160,-710,1023,787,0,5
0,793,793,1.08,31.48,15872,124,-6388,-976,-700,-896,1023,790,0,5
0,793,793,1.08,30.99,16044,240,-6148,-976,-843,-743,1023,790,0,5
0,793,793,1.08,31.28,16316,36,-6336,-944,-696,-502,1023,781,0,5
0,793,793,1.08,31.18,16076,184,-6508,-944,-1000,-546,1023,767,0,5
0,793,793,1.08,31.09,15992,412,-5976,-976,-1034,-223,1023,755,0,5
0,793,793,1.08,31.48,15980,108,-6240,-960,-728,-105,1023,747,0,5
0,793,792,1.08,30.89,16384,-36,-6772,-960,-1337,-110,1023,748,0,5
0,793,793,0.98,31.09,16288,604,-6412,-960,-1389,-99,1023,751,0,5
0,793,793,1.08,31.18,16328,500,-6232,-960,-1108,-58,1023,752,0,5
0,793,794,1.08,30.89,16412,8,-6500,-960,-1409,289,1023,749,0,5
0,792,792,0.98,31.48,16324,-140,-6600,-912,-1927,93,1023,743,0,5
0,793,793,0.98,31.09,15956,360,-5684,-976,-1509,66,1023,742,0,5
0,793,793,0.98,31.28,16148,464,-6428,-944,-2117,-66,1023,746,0,5
0,793,794,0.98,31.57,16348,668,-6488,-944,-2056,-386,1023,754,0,5
0,793,793,1.08,31.09,16188,836,-5964,-928,-1418,-397,1023,757,0,5
0,793,793,1.08,31.48,16456,460,-5372,-992,-2168,-98,1023,757,0,5
0,793,793,1.08,31.28,16304,380,-6156,-960,-1931,131,1023,764,0,5
0,793,793,1.08,31.28,16320,968,-6500,-928,-1007,27,1023,780,0,5
0,793,793,1.08,31.67,16180,980,-6248,-960,-405,-329,1023,807,0,5
0,793,792,1.08,31.18,16200,376,-5660,-928,-52,-233,1023,841,0,5
0,793,793,1.17,31.48,16276,-288,-6120,-960,-341,-451,1023,873,0,5
0,793,793,1.08,31.38,15944,-408,-6036,-992,-839,-468,1023,892,0,5
0,793,793,1.08,31.09,15988,-140,-6208,-992,-1085,-369,1023,891,0,5
0,793,793,1.08,31.38,16484,-344,-6544,-960,-1004,-313,1023,873,0,5
0,794,794,1.08,30.89,16396,-620,-6224,-976,-984,-493,1023,847,0,5
0,793,792,1.08,31.09,16208,-196,-6252,-976,-1438,-726,1023,819,0,5
0,793,794,1.08,31.18,16080,296,-6220,-976,-1043,-602,1023,794,0,5
0,793,793,1.08,30.79,16176,-188,-6240,-960,-167,-660,1023,778,0,5
0,793,793,1.08,31.28,16336,-1072,-6056,-992,-258,-667,1023,773,0,5
0,793,793,1.08,30.99,16136,-1008,-6176,-976,-926,-689,1023,772,0,5
0,793,793,1.08,31.09,15944,-628,-5784,-960,-1306,-489,1023,772,0,5
0,793,793,1.17,31.18,16068,-732,-6308,-976,-1048,-365,1023,770,0,5
0,793,793,1.17,30.60,16212,-760,-6500,-960,-778,-294,1023,774,0,5
0,793,793,1.08,30.89,15976,-872,-6484,-992,-507,-293,1023,780,0,5
0,793,792,1.08,30.11,15900,-672,-6324,-992,-901,7,1023,787,0,5
0,793,794,1.08,30.21,16220,-864,-6212,-944,-1031,34,1023,791,0,5
0,793,793,1.08,30.60,16304,-1324,-6452,-944,-598,91,1023,795,0,5
0,793,793,1.08,30.01,16204,-1616,-6380,-928,-1064,-8,1023,797,0,5
0,793,793,1.08,30.40,16032,-1376,-6600,-960,-783,132,1023,803,0,5
0,793,793,1.08,30.21,15820,-1276,-6176,-928,-1170,283,1023,815,0,5
0,793,792,1.17,30.01,15948,-1372,-5988,-960,-1039,446,1023,828,0,5
0,793,793,1.17,30.40,16044,-1676,-5796,-976,-886,571,1023,839,0,5
0,793,793,1.17,29.72,16176,-1940,-6132,-960,-1025,857,1023,853,0,5
0,793,793,1.17,29.91,16252,-2072,-6256,-928,-1208,899,1023,869,0,5
0,793,793,1.08,29.91,16028,-1984,-6028,-944,-1994,1055,1023,889,0,5
0,792,793,1.17,29.62,16560,-2272,-6380,-976,-2327,913,1023,906,0,5
0,793,794,1.17,29.91,16336,-2396,-5832,-976,-1958,972,1023,914,0,5
0,793,793,1.17,29.52,16112,-2344,-5844,-992,-2357,1532,1023,911,0,5
0,793,793,1.17,29.81,16068,-2648,-6144,-960,-3244,1645,1023,893,0,5
0,793,793,1.17,29.91,16012,-2496,-5788,-960,-3304,1792,1023,861,0,5
0,793,793,1.17,29.62,15860,-2532,-5436,-960,-3501,1945,1023,830,0,5
0,793,793,1.17,30.21,16336,-2800,-5584,-976,-3392,1748,1023,826,0,5
0,793,793,1.17,29.91,16188,-2932,-5768,-992,-3129,1120,1023,850,0,5
0,793,793,1.17,30.21,16292,-2944,-5688,-960,-3009,530,1023,885,0,5
0,793,793,1.17,29.91,16708,-2712,-5804,-928,-2531,-104,1023,910,0,5
0,793,793,1.08,29.72,16852,-2096,-5508,-976,-1792,-421,1023,915,0,5
0,793,792,1.08,30.11,16448,-2340,-5676,-912,-880,-599,1023,909,0,5
0,793,795,1.08,29.52,15840,-2864,-5584,-960,-465,-652,1023,903,0,5
0,793,791,1.17,29.81,15684,-2868,-5676,-1008,-499,-723,1023,899,0,5
0,794,794,1.08,30.01,15816,-2672,-6288,-1008,-587,-820,1023,895,0,5
0,793,792,1.08,30.01,15780,-3188,-5824,-992,-59,-899,1023,883,0,5
0,793,794,1.08,30.40,16460,-2872,-5560,-976,-192,-861,1023,856,0,5
0,793,792,1.08,30.01,16780,-1880,-5580,-960,-720,-844,1023,816,0,5
0,793,794,1.08,30.21,16588,-1128,-5584,-960,-157,-422,1023,768,0,5
0,793,793,1.08,30.40,15880,-932,-5860,-944,215,-186,1023,713,0,5
0,793,793,1.08,30.01,15324,-1836,-5692,-944,271,-176,1023,649,0,5
