-9.107180158376242,0.7456916329066027,1.3768708614757943,2.199903176866515,0.07485719238694581,0.08424571414946772,0.0,0.0
-9.083372798079495,0.7627216895434964,1.4020206256386372,2.186721067220877,0.07459750181048169,0.08365900658637496,0.0,0.0
-8.952822089054555,0.855608345991104,1.5401136478685473,2.114221473852398,0.07297068303862811,0.08063887239189009,0.0,0.0
-8.521326149163071,1.1600539689619032,1.996858983976014,1.8740765559181645,0.06682227988860527,0.07148560809967655,0.0,0.0
-7.575348402079289,1.8185658850602626,2.99768036346899,1.347210679305741,0.05137475251523725,0.05366273269157399,0.0,0.0
-6.165971741416912,2.7774286502848313,4.484381358157983,0.5637188039823448,0.02484914289779401,0.030977744443522116,0.0,0.0
-4.809669569965465,3.6595623404569406,5.902812585024037,-0.1847027836768364,-0.005096124460358473,0.012543051747279786,0.0,0.0
-4.194809498149793,4.002387190297546,6.524688019491699,-0.514220858960241,-0.022650888446294277,0.0022260065154219135,0.0,0.0
-4.52182196286002,3.7291664980924635,6.159338202718708,-0.32420477477210646,-0.017587397023258376,-0.006769887537777213,0.0,0.0
-5.231853135593342,3.281547954261685,5.4275056674903,0.05919192343659805,0.0015098013732031416,-0.019135303883542624,0.0,0.0
-5.554147021315876,3.1575030347246997,5.139679897725247,0.21131289200632236,0.013285450746576272,-0.02419232745559997,0.0,0.0
-5.281036980950073,3.386136397760456,5.460592416114203,0.04681582133173865,0.006037690184859557,-0.008968342242579948,0.0,0.0
-4.8649318426584625,3.5932633196993917,5.861926981562473,-0.15932290825521023,-0.009714259808885845,0.01664684423303348,0.0,0.0
-4.791543098013527,3.5291165599113175,5.855376030724032,-0.15641096486930545,-0.015149793426974105,0.024983403110727224,0.0,0.0
-5.045586361129681,3.3432295572683177,5.54324407073252,0.00026238609454594684,-0.006700054565566229,0.006468794140667707,0.0,0.0
-5.254295558617202,3.3048448308492224,5.370940312955392,0.08464836425559777,0.0009917245550939001,-0.015114663576713695,0.0,0.0
-5.200057196603687,3.4299317552305917,5.524788606017622,0.00922943449782256,-0.003823655125744702,-0.013960468884559409,0.0,0.0
-5.028483629984428,3.5167680241321047,5.763195279334059,-0.09919324561322129,-0.01418527121917279,0.003294309382595342,0.0,0.0
-4.982223322035696,3.4603076458524424,5.794949474752446,-0.09947311861338026,-0.015926385094065333,0.009554633848371541,0.0,0.0
-5.087326351088114,3.371049545268713,5.636142474313643,-0.010063334338249134,-0.00906067935829639,-0.002779243292028783,0.0,0.0
-5.175838815051092,3.3805617514208035,5.520054439181051,0.04772851097445953,-0.007049942775830596,-0.012150621968144823,0.0,0.0
-5.13701477338624,3.45971942641485,5.566305911403545,0.016356011751930504,-0.015278252623016254,-0.000578761744208838,0.0,0.0
-5.040327377554261,3.4900083100703507,5.6658747673427845,-0.046268865301216724,-0.021847500202527417,0.020156603324389576,0.0,0.0
-5.011444610972052,3.438551754109295,5.67435833805109,-0.06277710868598076,-0.015334931181168151,0.025236444835824545,0.0,0.0
-5.068603150161461,3.3835411476829167,5.602278381277898,-0.03028727377029084,-0.0027834352721618264,0.01014006969953534,0.0,0.0
-5.126350186090732,3.391904808568855,5.563100352716112,-0.004205629717126785,-0.00016554131119233363,-0.005493417454234527,0.0,0.0
-5.1226199816548625,3.4409421581257127,5.600532122652057,-0.019146393531961688,-0.009295088789046337,-0.0042048674576561544,0.0,0.0
-5.086627422025082,3.4690758679863887,5.6458735946151295,-0.05314845356181299,-0.01593681428189993,0.010757222782452173,0.0,0.0
-5.079902087445968,3.4569274080624552,5.633318299468572,-0.06548676237111263,-0.01137649144596972,0.024370561436933582,0.0,0.0
-5.1101493319259905,3.4332012259042957,5.588079828935443,-0.048217671134204325,-0.004317621608951138,0.027718830162992904,0.0,0.0
-5.126305400955222,3.4223717463216774,5.576943676528505,-0.028527325411982867,-0.0061652821277669335,0.022101654671441356,0.0,0.0
-5.087524903228655,3.4151319157745923,5.615302130809045,-0.02750399801806076,-0.013486237919458294,0.010460329850585849,0.0,0.0
-5.019364748613679,3.393986438649279,5.660151099284532,-0.03272210754662671,-0.013641557401668258,-0.008121392825972882,0.0,0.0
-4.993691852995796,3.370508708371468,5.675340307079826,-0.019266074966156375,-0.003829147109383172,-0.03209373780913023,0.0,0.0
-5.049587899014919,3.3771265675080344,5.666288351411126,0.010474108851953259,0.0042258809466633055,-0.04842727463891043,0.0,0.0
-5.139785839492623,3.418899042902179,5.651759183649483,0.022550533806270704,1.643101879765168e-05,-0.03956677358162291,0.0,0.0
-5.174091291452579,3.453777051679078,5.633411769913598,-0.0081911548463495,-0.010609302295660662,-0.0066715992117917546,0.0,0.0
-5.123493865307225,3.44087202635333,5.606649871105157,-0.06218359760971217,-0.010862261399603553,0.021316604273130556,0.0,0.0
-5.058599082202413,3.398687068570359,5.582392350020586,-0.09062156241187568,0.006058792095813726,0.01553851925709479,0.0,0.0
-5.062917186874418,3.386882320241122,5.578697571066717,-0.06789158885290905,0.02545395312038588,-0.016119106470693877,0.0,0.0
-5.12566685348678,3.4257825028503444,5.595440095037848,-0.019988072674552427,0.02551611162580727,-0.0340905076257047,0.0,0.0
-5.154981158587187,3.463872641511807,5.612178893418743,0.00487820668312955,0.0035915471555597054,-0.014897628691810605,0.0,0.0
-5.096852570460853,3.4450383962612725,5.61366117710357,-0.011806227393502825,-0.017727805548672534,0.017047152437147384,0.0,0.0
-5.007110287705047,3.386213103710305,5.608045446807424,-0.044458525769003124,-0.015626837934212007,0.01767758766274598,0.0,0.0
-4.985876595424964,3.3582537067275187,5.613585436765188,-0.057597019798705594,0.005449675067476493,-0.02041603826440527,0.0,0.0
-5.056726879536188,3.3964801973082386,5.631281593852675,-0.04315966096515442,0.01895772270362818,-0.055653952739336314,0.0,0.0
-5.138019928838692,3.459027748406267,5.639989200433087,-0.020682315970012053,0.008576859426581342,-0.04801309220290915,0.0,0.0
-5.140480899067462,3.4803169661574427,5.623080741000788,-0.010096385289724664,-0.013268099268137762,-0.008862805236412299,0.0,0.0
-5.072740377266415,3.446109485764627,5.59321171581284,-0.014008607238558485,-0.022957220801712825,0.014802548222291195,0.0,0.0
-5.027000823497278,3.4025022922461923,5.579519798628264,-0.024496194762241384,-0.014360123010269501,0.0006540731853712858,0.0,0.0
-5.0641959882407335,3.398750007218401,5.590455678391709,-0.03624396600845869,-0.0020808744641030723,-0.02304976281779482,0.0,0.0
-5.141350636846025,3.434711674894088,5.602437882095784,-0.04674965858901919,0.0007473836189325571,-0.016913794225940387,0.0,0.0
-5.167586431862449,3.467625746291293,5.592208737327444,-0.049743622511535246,-0.0023999291274784678,0.01890318114537366,0.0,0.0
-5.113664882589616,3.463123623276502,5.569877377710291,-0.038689890752295376,-0.001955257237584144,0.04631861493287975,0.0,0.0
-5.040358034105447,3.430601104514841,5.567574037692427,-0.01830923622958575,0.00028679195026000854,0.036630965109467555,0.0,0.0
-5.0201701483925305,3.407035953775881,5.597839698490871,-0.0053709443828709345,-0.006516101416691688,0.002811184328903822,0.0,0.0
-5.056428027511623,3.414296591241855,5.633902968507884,-0.012461982611452108,-0.023605549226841962,-0.019231637159907743,0.0,0.0
-5.093920998447427,3.440813270421496,5.636550843533078,-0.032008423160756055,-0.03541592956660506,-0.012632882172483255,0.0,0.0
-5.093277957037573,3.462201691662201,5.59897720743022,-0.040357437155820054,-0.02661010877061059,0.006317757282936684,0.0,0.0
-5.069937403097807,3.4677646117970222,5.5592829028959985,-0.020851081651489235,-0.0030087354504177203,0.013718966097547044,0.0,0.0
-5.059814847699695,3.4615693438854684,5.561500884508492,0.016305037601502998,0.011206878537083494,0.006592242209137362,0.0,0.0
-5.070860659069855,3.4486904226056536,5.604678127760489,0.0399219026528169,-9.535998600563656e-05,-0.0006594691759001491,0.0,0.0
-5.083210027293048,3.434010345204644,5.642076043635004,0.02798310391898179,-0.02465270346183972,-0.001288834053966873,0.0,0.0
-5.084557226532732,3.4292133297067675,5.63769394941585,-0.007964217599851704,-0.03381313523382764,-0.004134649480080812,0.0,0.0
-5.085949518747122,3.4429321585062436,5.611211707855308,-0.03393235420542466,-0.01633329150411599,-0.014034034398705977,0.0,0.0
-5.100562941265306,3.462133978080159,5.610462214309333,-0.03130847638860895,0.007081817958616343,-0.018384794759654505,0.0,0.0
-5.119807260305823,3.460395897452297,5.645431318061915,-0.016960465665368574,0.009759107480516173,-0.005379211433503822,0.0,0.0
-5.121186084800847,3.430783346726237,5.673167528779013,-0.019519318087127185,-0.006787034440321543,0.012096398072612207,0.0,0.0
-5.098495729589129,3.3969255022789495,5.6559702017919555,-0.04199125915341747,-0.016487602784493634,0.007032167313627395,0.0,0.0
-5.07447934401111,3.3850515632705647,5.613508751890394,-0.059153542905416835,-0.004488634459367109,-0.025794573817109832,0.0,0.0
-5.076697746529127,3.3961802732162316,5.59618998031003,-0.050747076376350356,0.014698228302036534,-0.057284399620423095,0.0,0.0
-5.1040497268183636,3.411994830741746,5.616992999502836,-0.025720170301198386,0.019689617075808605,-0.05518474335331228,0.0,0.0
-5.126024290752459,3.4188917445188927,5.637055336557459,-0.009828359961181329,0.011907569323518967,-0.02255039532317935,0.0,0.0
-5.119178998543973,3.419142813234961,5.62188075448854,-0.016790077653004172,0.01177622382927898,0.003995843531927802,0.0,0.0
-5.097613305972817,3.4234199271718757,5.58611844182519,-0.037306904770534326,0.02833066988698781,-0.0040517507529364465,0.0,0.0
-5.095647108078832,3.438545813100686,5.569376424930106,-0.05309147489413106,0.0447100025913879,-0.03459655182739218,0.0,0.0
-5.11976267886179,3.4610374855138537,5.5859564415591905,-0.05522190156862742,0.039243959266532,-0.050673677308163176,0.0,0.0
-5.133929456335839,3.4785176157427173,5.615059506785953,-0.047378555216773935,0.013764200868280367,-0.03498235968206301,0.0,0.0
-5.10531829261816,3.478408916902414,5.629608432586821,-0.03640755741835351,-0.007688807849020883,-0.009827022723950439,0.0,0.0
-5.0534739600581275,3.4600079540875277,5.6199689575266785,-0.025516749300125763,-0.007459387117532623,-0.011115548401612713,0.0,0.0
-5.033249179059536,3.4390525917383172,5.596921495004519,-0.01634321028777419,0.005142269319928712,-0.04945500435434943,0.0,0.0
-5.067965444524046,3.435367373923342,5.583804456299864,-0.012734925860029174,0.004811543222642318,-0.10184881508520212,0.0,0.0
-5.118101583068362,3.4522238247829216,5.599135348559908,-0.01921873859154743,-0.021060144323325317,-0.1389654016043867,0.0,0.0
-5.12698950198915,3.4721798647523228,5.635336666188694,-0.03550948029208791,-0.05814748472897454,-0.15461092381342195,0.0,0.0
-5.088375460312332,3.479890837851058,5.659485458126384,-0.053264832398374436,-0.07875140617930713,-0.16440783031774286,0.0,0.0
