0,798,792,1.08,0.10,15888,-1144,-6288,-1584,2132,-172,-0.00,0.00,0.00,1
0,799,793,1.08,0.20,15796,-1504,-6652,-1600,2005,-359,-0.00,0.00,0.00,1
0,799,789,1.08,0.10,15916,-1360,-6892,-1584,1892,-643,-0.00,0.00,0.00,1
0,799,817,1.08,0.20,16344,-2216,-6988,-1600,1811,-1024,-0.00,0.00,0.00,1
0,800,792,0.98,0.10,16256,-3232,-6596,-1600,1610,-1091,-0.00,0.00,0.00,1
0,800,794,1.08,0.10,15556,-1872,-5796,-1568,1648,-212,-0.00,0.00,0.00,1
0,799,808,1.08,0.10,16092,-1164,-6408,-1568,2202,285,-0.00,0.00,0.00,1
0,799,772,1.08,0.10,15964,-2184,-6508,-1600,1695,488,-0.00,0.00,0.00,1
0,800,861,1.17,0.10,15856,-2556,-6204,-1600,1127,852,-0.00,0.00,0.00,1
0,799,736,0.88,0.10,15544,-2064,-6108,-1600,750,962,-0.00,0.00,0.00,1
0,800,850,1.08,0.10,15524,-2564,-6076,-1568,607,919,-0.00,0.00,0.00,1
0,799,768,0.98,0.10,15868,-2948,-6496,-1568,284,772,-0.00,0.00,0.00,1
0,799,807,0.98,0.10,15504,-3428,-6004,-1568,-144,828,-0.00,0.00,0.00,1
0,799,810,0.98,0.10,15936,-4608,-6268,-1584,-199,1001,-0.00,0.00,0.00,1
0,799,794,1.17,0.10,15316,-4396,-6440,-1568,495,1114,-0.00,0.00,0.00,1
0,800,799,1.08,0.20,15348,-2852,-4144,-1600,338,2212,-0.00,0.00,0.00,1
0,800,798,0.98,0.10,15512,-3192,-3748,-1600,-939,3604,-0.00,0.00,0.00,1
0,800,800,0.98,0.10,16268,-3516,-5964,-1600,-3392,3824,-0.00,0.00,0.00,1
0,798,800,0.98,0.10,16876,-3524,-5564,-1584,-2716,3457,-0.00,0.00,0.00,1
0,800,798,1.17,0.20,16224,-3028,-4780,-1584,-2770,2811,-0.00,0.00,0.00,1
0,799,799,1.17,0.10,16120,-3364,-4500,-1584,-2987,2273,-0.00,0.00,0.00,1
0,800,804,1.17,0.20,16720,-3872,-4784,-1552,-2801,1683,-0.00,0.00,0.00,1
0,799,798,1.17,0.10,16360,-4108,-4772,-1536,-3255,1102,-0.00,0.00,0.00,1
0,800,801,1.17,0.10,16712,-3900,-4576,-1568,-3079,596,-0.00,0.00,0.00,1
0,798,795,1.17,0.10,16952,-3584,-4664,-1584,-3037,-215,-0.00,0.00,0.00,1
0,800,809,1.08,0.10,16468,-3204,-4624,-1584,-2984,-733,-0.00,0.00,0.00,1
0,800,789,1.08,0.20,16244,-3256,-4356,-1568,-2479,-1132,-0.00,0.00,0.00,1
0,801,812,1.08,0.10,16060,-2872,-4892,-1568,-2920,-1241,-0.00,0.00,0.00,1
0,799,788,1.08,0.20,15960,-3188,-4712,-1568,-1710,-1521,-0.00,0.00,0.00,1
0,800,805,1.08,0.10,16228,-3420,-4808,-1600,-1896,-1568,-0.00,0.00,0.00,1
0,799,796,1.08,0.20,16232,-3100,-4892,-1600,-2005,-1597,-0.00,0.00,0.00,1
0,801,806,1.08,0.10,15996,-2832,-4952,-1600,-2114,-1738,-0.00,0.00,0.00,1
0,799,797,1.08,0.20,15948,-3084,-5192,-1600,-1665,-1607,-0.00,0.00,0.00,1
